Argument Shapes,Count,Device,Duration (us),Hash,Name,Percent,data_layout,kernel_layout,layout,out_layout
"float32[1, 64, 14, 14], float32[1, 64, 14, 14], float32[1, 64, 14, 14]",1,"opencl0",21.15,"9d30aaeeeb096780","tvmgen_default_fused_add_2",0.0191617,,,,
"float32[1, 64, 14, 14], float32[384, 64, 1, 1], float32[1, 384, 14, 14]",1,"opencl0",745.976,"fbc55cb711aeb6a5","tvmgen_default_fused_nn_conv2d_16",0.675848,"NCHW","OIHW",,""
"float32[1, 384, 14, 14], float32[384], float32[1, 384, 14, 14]",1,"opencl0",96.594,"742310bdebfa2246","tvmgen_default_fused_nn_bias_add_11",0.0875134,,,,
"float32[1, 384, 14, 14], float32[1, 384, 14, 14]",1,"opencl0",91.557,"4cc516b9846ebeb8","tvmgen_default_fused_clip_7",0.0829499,,,,
"float32[1, 384, 14, 14], float32[384, 1, 3, 3], float32[1, 384, 14, 14]",1,"opencl0",638.425,"df81e03735b2487a","tvmgen_default_fused_nn_conv2d_17",0.578408,"NCHW","OIHW",,""
"float32[1, 384, 14, 14], float32[384], float32[1, 384, 14, 14]",1,"opencl0",96.421,"742310bdebfa2246","tvmgen_default_fused_nn_bias_add_11",0.0873567,,,,
"float32[1, 384, 14, 14], float32[1, 384, 14, 14]",1,"opencl0",92.787,"4cc516b9846ebeb8","tvmgen_default_fused_clip_7",0.0840643,,,,
"float32[1, 384, 14, 14], float32[64, 384, 1, 1], float32[1, 64, 14, 14]",1,"opencl0",856.119,"24697cd027d5ccc1","tvmgen_default_fused_nn_conv2d_18",0.775637,"NCHW","OIHW",,""
"float32[1, 64, 14, 14], float32[64], float32[1, 64, 14, 14]",1,"opencl0",15.74,"8f2a5adbb1fa6cff","tvmgen_default_fused_nn_bias_add_10",0.0142603,,,,
"float32[1, 64, 14, 14], float32[1, 64, 14, 14], float32[1, 64, 14, 14]",1,"opencl0",22.662,"9d30aaeeeb096780","tvmgen_default_fused_add_2",0.0205316,,,,
"float32[1, 64, 14, 14], float32[384, 64, 1, 1], float32[1, 384, 14, 14]",1,"opencl0",749.548,"fbc55cb711aeb6a5","tvmgen_default_fused_nn_conv2d_16",0.679084,"NCHW","OIHW",,""
